TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-10-30 14:36:39.738,1.329563019990974,1.593448237294678,0.7530518627800596,1.145595096694374,0.6225659515962471,0.7685068267653683,0.185425249457866,0.8989337208199277,0.7715737586635698,0.945123042446783,0.2371278757761078,0.7030290785422173,0.8891515236834804,0.8471451108612885,-0.03110886840217982,0.5019856388569842,0.754301661767286,1.251185666145466,-0.3662183543128476,-0.05674915652868594,804.2490842490843,514.1391941391942,805.4578754578755,811.0989010989011,832.4542124542124,-0.407776,-0.023010,0.908936,4.882355,4.680481,6.041260,1,1,1,1,1,60.000000
2021-10-30 14:36:40.747,1.717899915907728,1.783481284253396,1.634483661998079,1.589614243290889,0.5333615111663161,0.7708271704865178,0.1196394901274731,1.002018023134054,0.9753857679377796,0.8421722636329819,0.3004750722497974,0.7691108272370993,0.9425433992117123,0.8091352023097775,-0.05571467617162497,0.3576239740716048,0.8243712044640786,1.215079042076898,-0.3325882512997172,-0.1117182187867826,826.007326007326,618.4981684981685,828.021978021978,795.7875457875458,852.1978021978023,-0.391541,-0.023682,0.912598,-0.396271,-0.792542,8.770294,1,1,1,1,1,60.000000
2021-10-30 14:36:41.738,1.72145134976181,1.708605778037213,1.683338445594639,1.364410856276471,0.806128462137804,0.8333329568899884,0.3733449517707275,0.8665435657339325,1.216561380285489,0.920859289126808,0.2159983304549249,0.9008072772784607,1.03506721460965,1.05455523161925,0.08483571661553395,0.5043436184745136,0.7722256474338138,1.287197412246972,-0.4217689269527939,-0.04251883924778671,724.8717948717949,550.4029304029305,851.7948717948718,739.7802197802198,821.978021978022,-0.348633,0.014954,0.938721,5.383301,-14.220886,9.196472,1,1,1,1,1,60.000000
2021-10-30 14:36:42.599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:36:42.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:36:42.741,1.553219686364304,1.494192512381589,1.553031911963995,1.449923347981501,0.9459193981046641,0.7239975679449348,0.9806307730053417,0.6418380139780739,1.221658714908299,0.9924637505016461,0.6864098166209268,1.1275937571422,1.258006176134887,1.0791098796733,0.122211991872925,0.6090962047820978,0.8303893449087266,1.318864912938105,-0.3424422618751078,0.03550984584035762,751.8681318681319,734.5421245421246,819.5604395604396,753.4798534798535,751.8681318681319,-0.279968,0.072876,0.986145,-3.013153,-4.942169,25.062256,1,1,1,1,1,60.000000
2021-10-30 14:36:43.745,1.459541176816012,1.62189146484471,1.396420857787641,1.62134145690882,1.02872947682796,0.823157661150392,1.149936657901906,0.7259416670194959,1.210943479525931,0.9227158710097686,0.8997175155707783,1.11717303552733,1.393800543779588,1.109794780822271,0.2192025745627473,0.5351599071746536,0.8129431588758721,1.370508666960277,-0.4345159555649405,-0.1815749185960146,850.989010989011,525.018315018315,852.1978021978023,820.3663003663004,806.6666666666667,-0.229187,0.042236,0.907349,4.732819,5.704803,0.740204,1,1,4,1,1,60.000000
2021-10-30 14:36:44.738,1.459541176816012,1.661895175395758,1.776645511321624,1.62134145690882,1.02872947682796,0.880178051003525,1.358619720949253,0.7259416670194959,1.210943479525931,0.8342798685826137,1.515124631270446,1.11717303552733,1.393800543779588,1.110367792592713,0.5356985455489897,0.5351599071746536,0.8129431588758721,1.390475749277384,-0.3641379743922791,-0.1815749185960146,807.0695970695971,625.3479853479854,848.1684981684982,687.8021978021978,761.5384615384615,-0.181946,-0.039185,0.985779,0.471039,-0.074768,5.450592,1,1,1,1,1,60.000000
2021-10-30 14:36:45.737,1.953023651475839,1.233626224150711,1.717276001548188,1.62134145690882,1.099284960707839,1.130805864070263,0.9616073649320971,0.7259416670194959,1.098818990812604,0.6443740456422432,1.001087724585678,1.11717303552733,0.8475478902582867,0.8148488454840739,0.4798580374527746,0.5351599071746536,0.3777034833554467,1.238834581961131,-0.1370489104009102,-0.1815749185960146,705.934065934066,707.948717948718,817.5457875457876,759.5238095238095,788.1318681318681,-0.151855,-0.040039,0.957764,0.613098,2.691650,2.766418,1,1,1,1,1,60.000000
2021-10-30 14:36:46.738,1.851861251827657,1.143848156156633,1.492233316056037,1.141435674164398,1.131659575366345,0.9182387917781353,0.9889091064326683,0.9672840670390239,1.085949963811255,0.718553909637486,0.9307547270910516,1.087196107564489,0.810635518910243,0.8636673364020462,0.2164821483349163,1.175879489785526,0.3311981188630992,1.234731613484406,-0.225912615897185,1.042197179693866,787.3260073260074,985.1648351648352,804.6520146520147,789.3406593406594,854.2124542124542,-0.151428,-0.123535,0.986511,1.891632,4.201965,1.353302,1,1,1,1,1,60.000000
