TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-10-30 14:49:50.599,1.53323721349951,1.600100368738002,1.380596984557402,1.626328230110087,1.049655504256892,0.9604727671901792,1.029662376647968,0.9414240937058884,1.392816630735714,1.090402236414889,1.166618715956175,1.259977126686738,1.044150899900187,0.8960279540233104,0.6573540866983277,1.014901279050269,0.678682947379282,1.080428119286823,1.376706863488582,0.8113105814464988,813.919413919414,874.3589743589744,873.956043956044,809.8901098901099,816.7399267399268,-0.194336,-0.035034,0.968140,2.100983,5.899200,4.515991,1,1,1,1,1,55.000000
2021-10-30 14:49:50.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:49:51.599,1.508847039060277,1.492951415228214,1.099490290145272,1.606614161481653,1.109287597675307,1.176137672231347,0.9833518742730006,0.9137426382286175,1.392816630735714,0.925159940244164,1.128171355890404,1.163179388163722,1.036443551833987,1.055253527131617,0.4498171679534828,1.013306804925397,0.6462187336030195,1.13011907182508,1.370917097566611,0.8185600143330617,817.5457875457876,630.1831501831502,700.2930402930403,817.5457875457876,855.4212454212454,-0.165527,-0.065308,0.985291,0.485992,0.246735,3.499146,1,1,1,1,1,55.000000
2021-10-30 14:49:52.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:52.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:52.599,1.508847039060277,1.492951415228214,1.241938261789138,1.606614161481653,1.109287597675307,1.176137672231347,0.6951554167945505,0.9137426382286175,1.392816630735714,0.925159940244164,0.5010643872599227,1.163179388163722,1.036443551833987,1.055253527131617,0.4203500313972156,1.013306804925397,0.6462187336030195,1.13011907182508,1.435430362038914,0.8185600143330617,799.4139194139194,865.4945054945056,944.0659340659341,778.4615384615385,841.3186813186813,-0.096619,0.034546,0.999634,11.716156,0.747681,-8.658142,1,2,1,1,2,55.000000
2021-10-30 14:49:52.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:53.598,0.9612554630110718,0.7214876362934477,1.234051895278164,0.6474154861794345,0.4773127175524915,0.3628086256007307,0.6069918623847735,0.2727666507845218,0.7163561591152933,0.4016441648419017,0.7353078656101215,0.9192471448468766,0.9422297276782207,0.6405257710531175,0.3489188436967678,1.12807441786265,0.705657783063506,0.8635036068491279,1.353029995445662,1.295870017423452,808.6813186813187,827.6190476190476,844.5421245421246,800.6227106227107,851.7948717948718,-0.095825,0.067688,0.991211,3.738403,1.158905,0.971985,1,1,1,1,1,55.000000
2021-10-30 14:49:53.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:54.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:54.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:54.598,0.6774726066518078,0.5440141532022783,1.032311171059008,0.5139841412658147,0.3745916157556817,0.1938057712489142,0.5365997953308841,0.5657574725671572,0.6585514576819226,0.2650471695019144,0.6729851948415073,0.7741151726598396,0.7450790240846256,0.6117436065296233,0.3526307500456395,0.9761824582255928,0.5076630502548476,0.9687221205335305,1.278104627648413,0.9159786086849262,676.9230769230769,768.7912087912088,678.1318681318681,656.3736263736264,898.9377289377289,-0.129456,0.057190,0.977722,-0.314026,9.996490,6.310425,1,1,1,1,1,55.000000
2021-10-30 14:49:54.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:54.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:49:55.598,0.6157785356542942,0.8572568784752282,1.546125365193731,0.4412304388539872,0.4971548863198266,0.5447371222978489,1.1552767360704,0.6589718726269693,0.5866467625934101,0.2036599157459439,0.6557656221785925,0.518423250465032,0.5518396193459829,0.6108137898422666,0.4037125000866893,1.030603988127921,0.2589086800073339,1.005433170712036,1.28800514178589,0.4797062682832914,812.7106227106227,748.2417582417582,622.5274725274726,807.4725274725275,877.1794871794872,-0.174988,0.042419,0.966858,-0.112152,4.344025,2.856140,1,1,1,1,1,50.000000
2021-10-30 14:49:56.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:56.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:56.598,1.715397088314421,1.129663919231094,1.225140290828743,1.580660196131154,1.34139686821877,0.5106821974418201,0.8950400732594055,1.191452503788401,1.251407018620368,0.6250947672715658,0.4552782591230954,1.170906743597898,0.5696209763956064,0.5955795424825641,0.3161422196849166,1.037321173083822,0.08400007901992802,0.9872088595683427,1.330375647971777,0.9835429485570573,824.3956043956044,830.8424908424909,869.5238095238095,807.8754578754579,819.96336996337,-0.126099,0.059692,0.972778,-1.585083,2.901001,3.274841,1,1,1,1,1,50.000000
2021-10-30 14:49:57.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:57.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:57.599,1.41955716362958,1.038702693349693,0.6515483995003164,1.498835121461124,1.086474407662814,0.3561069721027856,0.5126593186747365,1.080622451925932,0.9539716103786458,0.5070827765059129,0.5282264798979892,1.147244609390938,0.1992829000080015,0.5740039549043909,0.3841558410634824,0.9925679118575433,0.0665708879201513,0.9961645086880691,1.367817705900784,0.9799900886676924,811.0989010989011,799.8168498168499,748.6446886446887,811.5018315018315,857.4358974358975,-0.096619,0.044983,0.985474,0.635529,2.758942,0.971985,1,1,1,1,1,50.000000
2021-10-30 14:49:57.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:57.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:58.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:58.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:58.599,0.7545559371375287,0.7806972267446739,0.9503043874043128,0.4461856330965225,0.5790697109685859,0.3369985705676081,0.4875088373389774,0.4118416828915923,0.6479884929019561,0.3877213829355504,0.7536222970573245,1.052152356127824,0.4357442707590428,0.5099737151235325,0.4463270096726135,0.9596577914382208,0.02431731398225445,1.016706031293112,1.328563625522199,0.8068024020650705,811.0989010989011,756.3003663003664,662.8205128205128,809.0842490842491,812.7106227106227,-0.095642,0.053467,0.990784,-0.598145,2.444916,5.054321,1,1,1,1,1,50.000000
2021-10-30 14:49:58.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:58.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:59.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:49:59.598,0.6131235274883347,0.81758459822285,1.029946239263054,0.6592124711026419,0.4838209435392977,0.3743010964972512,0.2255199441881445,0.3191585262539119,0.4323052680777689,0.6838100522844757,0.6912803083508352,1.010690436900119,0.4516771428878809,0.5016026741117584,0.2853788358066939,0.7701924476133791,0.07899890338927069,0.9768217985218308,1.296134832698432,0.7799977525834109,826.8131868131868,838.0952380952381,872.3443223443223,802.2344322344322,869.92673992674,-0.095276,0.054321,0.991699,4.000092,3.446808,1.525269,1,1,1,1,1,50.000000
2021-10-30 14:50:00.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:00.598,0.6561996324886298,0.2847180457291784,1.250152793497421,1.00293366581564,0.441214237137297,0.1078592540393103,0.8101816909280474,0.5015589523984487,0.5861699088500424,0.4255961639446103,0.8942662655046695,1.088592028968393,0.3308256792386232,0.6300077142672983,0.384615035284685,0.8291899857641908,0.03676427161859256,0.9609504910273805,1.336881002241912,0.8501951239659139,811.5018315018315,799.0109890109891,737.3626373626374,806.2637362637363,823.5897435897436,-0.131836,-0.055481,0.989502,-2.938385,4.815063,13.667603,1,1,1,1,1,50.000000
2021-10-30 14:50:00.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:50:01.184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:01.598,0.8634189385834401,1.095961591758325,1.626434701067696,0.6678376730192135,0.7930756203037016,0.892923240704936,1.156137543603458,0.7848199018309077,0.7816234302965818,1.116415990042622,0.9301356270473166,1.390237708084275,0.3316430204760731,0.6700449039146247,0.3449011588053116,1.120092538623885,0.06539417545029774,0.9818519022952147,1.369698799449113,0.8292753005427621,801.4285714285714,749.8534798534798,621.3186813186813,813.5164835164835,836.4835164835165,-0.126343,0.064941,0.978149,14.033966,-0.874786,-2.250519,1,1,1,1,1,50.000000
2021-10-30 14:50:02.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:02.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:02.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:02.598,0.4937716960819609,0.9362171678427849,1.410599509651393,0.4131343320728717,0.2591479626583356,0.8003339652715044,0.8607481619590642,0.3576171451212876,0.5422433908353985,1.107412448078333,0.8882334504038712,0.5658915997000112,0.4262481055135875,0.6350172056564054,0.2507724322771867,0.558821533947151,0.100238515534214,1.00307837336292,1.385374938087019,0.5292970008028443,826.4102564102565,841.3186813186813,894.5054945054945,810.2930402930403,815.5311355311355,-0.029663,0.142212,0.990051,4.658051,-6.482391,-7.132874,1,1,1,1,1,50.000000
2021-10-30 14:50:03.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:03.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:03.598,0.3661982883218177,0.5130855169366214,1.279901760219109,0.7245983388228365,0.1293506862047519,0.1204632323830665,0.6862089607959465,0.3791287225888987,1.13745484482398,0.3263948168983085,0.6725324470783717,0.8183592814230618,0.6867320496682241,0.5480220640512121,0.3562445210748403,0.5589095206195609,0.131933166368065,0.9839233404043136,1.288778699845869,0.3072455218933358,805.8608058608058,805.8608058608058,786.1172161172161,828.8278388278388,885.2380952380953,-0.046387,0.077881,0.980835,-2.893524,7.977753,10.781555,1,1,1,1,1,50.000000
2021-10-30 14:50:03.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:04.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:04.610,0.8375510859632196,1.225704747670853,1.134393421634536,0.8124977163558186,0.6757282451992848,0.9874694919080054,0.8560634042129291,0.8358285488587965,1.075653137605764,0.9320521423610461,0.7132015318078301,1.056799217203725,0.67129172258549,0.6859842795433608,0.2951712651878564,0.9727082050418753,0.2081700774506615,1.049579067761162,1.233657462808806,0.7105863057693365,813.1135531135532,882.8205128205128,1042.783882783883,795.7875457875458,851.3919413919414,-0.184021,-0.036316,0.976501,-1.136475,5.592651,17.144318,1,1,1,1,1,50.000000
2021-10-30 14:50:05.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:05.598,1.320634148751978,1.552604767664467,1.493523628668901,0.9881951813443319,0.8745463662495804,0.9050782817365904,0.6618487654780538,0.9296392785026258,1.121145660343254,0.7415994943304025,0.8310363518507332,1.130795402767282,0.678062503616138,0.6666542977654848,0.5024456867627648,1.247807146004041,0.2447058743981152,1.022394999093135,1.441701382247132,0.9671599082062756,860.2564102564103,922.3076923076924,942.0512820512821,821.5750915750916,855.8241758241759,-0.115601,-0.132019,1.011597,-2.130890,-0.867310,1.368256,1,1,1,1,1,50.000000
2021-10-30 14:50:05.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:05.935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:06.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:50:06.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:06.602,1.522971277741823,1.986642729568199,1.60583603726643,0.8398187706340233,0.7112741487711017,0.4817392696155722,0.1583185026562,0.5324318783346592,0.7884115222795705,0.4968121873808126,0.6552720630551682,0.8860720744609347,0.5494521336252294,0.6177990219525328,0.5017200828599589,1.127360466783674,0.2504365504979486,0.9738124440562691,1.529509250173024,1.081010940604367,815.5311355311355,791.3553113553114,753.0769230769231,821.1721611721612,782.0879120879121,-0.137390,-0.085632,0.981201,8.792725,3.962708,4.448700,1,1,1,1,1,50.000000
2021-10-30 14:50:06.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:07.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:07.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:07.604,1.223651813302208,1.426433978161872,1.301268165404251,0.769530086984659,0.9599554753571263,0.4416479440391854,0.5372683617363651,0.5327713320111551,0.753239480885513,0.4307338222107939,0.5345145310631976,0.8525615761163554,0.5611291526052747,0.6203155684746874,0.3474152810934763,1.154459591234039,-0.03350639101952323,0.9308978477330514,1.469951212727266,1.134693546685343,831.2454212454213,876.3736263736264,1026.666666666667,832.0512820512821,865.8974358974359,-0.125610,-0.024170,0.973145,6.385193,2.938385,-15.043335,1,1,1,1,1,50.000000
2021-10-30 14:50:07.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:08.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:08.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:50:08.598,1.068982566963786,0.937168971022343,1.366576892206832,0.769530086984659,1.128819726540865,0.5375324018462433,0.6464948128539747,0.5327713320111551,1.061559556561499,0.583331385389808,0.7669552096316796,0.8525615761163554,0.6618345453780193,0.7087307143127879,0.4226356854347584,1.154459591234039,0.2393391751171466,0.9988861360321537,1.471595039383671,1.134693546685343,819.1575091575091,639.4505494505495,564.9084249084249,800.2197802197802,848.1684981684982,-0.064941,0.048828,0.992615,0.672913,1.861725,3.080444,1,1,1,1,1,50.000000
2021-10-30 14:50:08.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:08.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:09.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-10-30 14:50:09.598,0.9776844063270563,1.392745507568718,1.449156597678506,0.769530086984659,1.204503289748961,1.069457762381558,0.7715052707505599,0.5327713320111551,1.020535962486572,0.7309581556407201,0.7402248649350199,0.8525615761163554,0.7890093910561179,0.6657038031120482,0.5155484004237154,1.154459591234039,0.4078553196608418,1.04309026255943,1.474049171730315,1.134693546685343,801.4285714285714,769.1941391941392,775.2380952380953,821.5750915750916,914.2490842490843,-0.228149,-0.085754,0.940063,-0.052338,9.435730,12.336731,1,1,1,1,1,50.000000
2021-10-30 14:50:10.598,1.426874003822059,1.29163204184648,1.449156597678506,1.081677436351043,1.025947480430595,1.108736163042263,0.7715052707505599,0.8016623505817517,0.7158710349425608,1.063721163936596,0.7402248649350199,0.7804651472461316,0.7160468649716999,0.7474826385592651,0.5155484004237154,1.346443693845335,-0.09011030063706943,1.033830914993795,1.474049171730315,1.275255534364618,813.919413919414,748.6446886446887,608.8278388278388,784.1025641025641,875.9706959706959,-0.177734,-0.061401,0.982910,0.201874,2.953339,3.177643,1,1,1,1,1,50.000000
2021-10-30 14:50:10.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:10.839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:11.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-10-30 14:50:11.598,1.210758495296107,1.368980012080942,0.5539616134733256,0.9482453929271751,0.6886104752939984,1.053722358811851,0.457175687854657,0.6024467909458907,0.7421104060161695,1.072264695456526,0.1644517763120149,0.9071991610995943,0.6479001295474043,0.7831164326384625,0.2505012904206913,1.2725986167146,0.0110046552479696,0.9660851135775822,1.454853589892841,1.179333479772636,815.934065934066,839.3040293040293,889.6703296703297,817.948717948718,846.1538461538462,-0.197632,-0.153381,0.929871,2.235565,2.586975,1.121521,1,1,1,1,1,50.000000
2021-10-30 14:50:12.160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
